 x y z x_deformed y_deformed z_deformed
  -3.0554937638726451E-014   499.00000000000000       -1.0000000000000000       -3.0554937638726451E-014   499.00000000000000       -1.0000000000000000     
  -40.483458892430399        420.79138219765150       -1.0000000000000000       -40.454127398190337        420.77480381331577       -1.0000000000000000     
   29.781918112624300        423.63061411450121       -1.0000000000000000        29.799276952765819        423.62373058412362       -1.0000000000000000     
   68.335440263001573        495.41869132948761        1.0000000000000000        68.335440263001573        495.41869132948761        1.0000000000000000     
  -79.059216617761024        492.69731100117230        1.0000000000000000       -79.034684391357914        492.68398873907222        1.0000000000000000     
   68.335440263001573        495.41869132948761       -1.0000000000000000        68.335440263001573        495.41869132948761       -1.0000000000000000     
  -79.057167481778677        492.69763980534555       -1.0000000000000000       -79.032635163532547        492.68431759258664       -1.0000000000000000     
  -3.0554937638726451E-014   499.00000000000000        1.0000000000000000       -3.0554937638726451E-014   499.00000000000000        1.0000000000000000     
  -77.712599367110627        327.47122598122144        1.0000000000000000       -77.666021458800586        327.44804308114811        1.0000000000000000     
   2.4360646273894546        314.22132377387402        1.0000000000000000        2.4787844395602177        314.19868512413166        1.0000000000000000     
  -113.66818595730273        410.37473884717377        1.0000000000000000       -113.62822473700984        410.35523877215229        1.0000000000000000     
   29.781681307662307        423.63051937277379        1.0000000000000000        29.799038912311868        423.62363592697164        1.0000000000000000     
  -40.484822032941764        420.79102848170885        1.0000000000000000       -40.455490262329349        420.77444995191121        1.0000000000000000     
  -77.710420607896836        327.47214315170248       -1.0000000000000000       -77.663839231659381        327.44895799345096       -1.0000000000000000     
   2.4371032748308665        314.22180235559864       -1.0000000000000000        2.4798228899030619        314.19916378218397       -1.0000000000000000     
  -113.66490657939313        410.37585614860967       -1.0000000000000000       -113.62494570911836        410.35635590897994       -1.0000000000000000     
   77.955727042993985        333.54225496110939        1.0000000000000000        77.983578326295103        333.52756774070838        1.0000000000000000     
   99.123614816297561        420.81930721165020       -1.0000000000000000        99.135355970062264        420.81537799163891       -1.0000000000000000     
   77.956088416357304        333.54247593382672       -1.0000000000000000        77.983938765502884        333.52778702803266       -1.0000000000000000     
   99.123583150054372        420.81926553101175        1.0000000000000000        99.135324312766542        420.81533630697407        1.0000000000000000     
   137.49737124163849        491.79406811597079        1.0000000000000000        137.49737124163849        491.79406811597079        1.0000000000000000     
  -156.27804167800471        473.89679645391971        1.0000000000000000       -156.23589791864518        473.88223174862344        1.0000000000000000     
   137.49737124163843        491.79406811597079       -1.0000000000000000        137.49737124163843        491.79406811597079       -1.0000000000000000     
  -156.27376387999624        473.89820713184724       -1.0000000000000000       -156.23162072720817        473.88364218330645       -1.0000000000000000     
  -74.005632665895149        231.02725811441229       -1.0000000000000000       -73.946790388284512        231.00192131452940       -1.0000000000000000     
  -74.007186739929907        231.02641460265806        1.0000000000000000       -73.948344508360535        231.00107805976020        1.0000000000000000     
  -148.18154918799740        227.33681783713169        1.0000000000000000       -148.13297839653094        227.32727831181234        1.0000000000000000     
  -154.24264583332027        312.31994407285214        1.0000000000000000       -154.19635503018881        312.30501854083610        1.0000000000000000     
   69.575097771584339        229.42885294708586       -1.0000000000000000        69.621767642975215        229.39649060523217       -1.0000000000000000     
  -2.6034778413893975        203.97027378967636       -1.0000000000000000       -2.5404020724328555        203.93688430541695       -1.0000000000000000     
   69.574542896145090        229.42841530803346        1.0000000000000000        69.621212959181875        229.39605289642077        1.0000000000000000     
  -2.6044319694799367        203.96963804315288        1.0000000000000000       -2.5413547141714026        203.93624810739655        1.0000000000000000     
  -196.62321255625162        389.72548849355002        1.0000000000000000       -196.57709384633677        389.71367132094838        1.0000000000000000     
  -148.17973894272626        227.33780345972127       -1.0000000000000000       -148.13116973920523        227.32826342985879       -1.0000000000000000     
  -154.23965400396474        312.32142508568671       -1.0000000000000000       -154.19336313308045        312.30649909799666       -1.0000000000000000     
  -196.61853378148760        389.72785681573390       -1.0000000000000000       -196.57241534614650        389.71603876094997       -1.0000000000000000     
   146.68487397486908        227.96140515552534       -1.0000000000000000        146.71010573094924        227.92579351752539       -1.0000000000000000     
   146.68464651498246        227.96107809989709        1.0000000000000000        146.70987623317572        227.92546362196254        1.0000000000000000     
   151.46040746830920        318.22969503015946        1.0000000000000000        151.47817440774540        318.21342103298525        1.0000000000000000     
   165.30484827037520        426.30412812142004        1.0000000000000000        165.31089989845762        426.30063085327930        1.0000000000000000     
   151.46053240247693        318.22985949918098       -1.0000000000000000        151.47829931202907        318.21358553166567       -1.0000000000000000     
   165.30482424968679        426.30414759604332       -1.0000000000000000        165.31087577207592        426.30065179601951       -1.0000000000000000     
   208.05965390777396        488.09605558029688        1.0000000000000000        208.05965390777396        488.09605558029688        1.0000000000000000     
  -229.17674406855801        443.25954019979611       -1.0000000000000000       -229.12634459567155        443.25242159836995       -1.0000000000000000     
  -229.18215481389251        443.25674266147496        1.0000000000000000       -229.13175565469334        443.24962451105284        1.0000000000000000     
   208.05965390777394        488.09605558029688       -1.0000000000000000        208.05965390777394        488.09605558029688       -1.0000000000000000     
  -152.47625799521259        146.69388041505715        1.0000000000000000       -152.43397970631946        146.70031101910175        1.0000000000000000     
  -65.712086148049536        157.89150487409415        1.0000000000000000       -65.644224842411234        157.86849845042281        1.0000000000000000     
  -152.47524367417157        146.69464922432962       -1.0000000000000000       -152.43296042684582        146.70107763545099       -1.0000000000000000     
  -65.711028769096515        157.89227390123045       -1.0000000000000000       -65.643170703870382        157.86927434077657       -1.0000000000000000     
